"Dates","Bid_Price","Ask_Price","Bid_Ask_Spread_Pct"
2019-05-23,NA,NA,NA
2019-05-24,NA,NA,NA
2019-05-27,NA,NA,NA
2019-05-28,NA,NA,NA
2019-05-29,NA,NA,NA
2019-05-30,NA,NA,NA
2019-05-31,NA,NA,NA
2019-06-03,NA,NA,NA
2019-06-04,NA,NA,NA
2019-06-05,NA,NA,NA
2019-06-06,NA,NA,NA
2019-06-07,NA,NA,NA
2019-06-10,NA,NA,NA
2019-06-11,NA,NA,NA
2019-06-12,NA,NA,NA
2019-06-13,NA,NA,NA
2019-06-14,NA,NA,NA
2019-06-17,NA,NA,NA
2019-06-18,NA,NA,NA
2019-06-19,NA,NA,NA
2019-06-20,NA,NA,NA
2019-06-21,NA,NA,NA
2019-06-24,NA,NA,NA
2019-06-25,NA,NA,NA
2019-06-26,NA,NA,NA
2019-06-27,NA,NA,NA
2019-06-28,NA,NA,NA
2019-07-01,NA,NA,NA
2019-07-02,NA,NA,NA
2019-07-03,NA,NA,NA
2019-07-04,NA,NA,NA
2019-07-05,NA,NA,NA
2019-07-08,NA,NA,NA
2019-07-09,NA,NA,NA
2019-07-10,NA,NA,NA
2019-07-11,NA,NA,NA
2019-07-12,NA,NA,NA
2019-07-15,NA,NA,NA
2019-07-16,NA,NA,NA
2019-07-17,NA,NA,NA
2019-07-18,NA,NA,NA
2019-07-19,NA,NA,NA
2019-07-22,NA,NA,NA
2019-07-23,NA,NA,NA
2019-07-24,NA,NA,NA
2019-07-25,NA,NA,NA
2019-07-26,NA,NA,NA
2019-07-29,NA,NA,NA
2019-07-30,NA,NA,NA
2019-07-31,NA,NA,NA
2019-08-01,NA,NA,NA
2019-08-02,NA,NA,NA
2019-08-05,NA,NA,NA
2019-08-06,NA,NA,NA
2019-08-07,NA,NA,NA
2019-08-08,NA,NA,NA
2019-08-09,NA,NA,NA
2019-08-12,NA,NA,NA
2019-08-13,NA,NA,NA
2019-08-14,NA,NA,NA
2019-08-15,NA,NA,NA
2019-08-16,NA,NA,NA
2019-08-19,NA,NA,NA
2019-08-20,NA,NA,NA
2019-08-21,NA,NA,NA
2019-08-22,NA,NA,NA
2019-08-23,NA,NA,NA
2019-08-26,NA,NA,NA
2019-08-27,NA,NA,NA
2019-08-28,NA,NA,NA
2019-08-29,NA,NA,NA
2019-08-30,NA,NA,NA
2019-09-02,NA,NA,NA
2019-09-03,NA,NA,NA
2019-09-04,NA,NA,NA
2019-09-05,NA,NA,NA
2019-09-06,NA,NA,NA
2019-09-09,NA,NA,NA
2019-09-10,NA,NA,NA
2019-09-11,NA,NA,NA
2019-09-12,NA,NA,NA
2019-09-13,NA,NA,NA
2019-09-16,NA,NA,NA
2019-09-17,NA,NA,NA
2019-09-18,NA,NA,NA
2019-09-19,NA,NA,NA
2019-09-20,NA,NA,NA
2019-09-23,NA,NA,NA
2019-09-24,NA,NA,NA
2019-09-25,NA,NA,NA
2019-09-26,NA,NA,NA
2019-09-27,NA,NA,NA
2019-09-30,NA,NA,NA
2019-10-01,NA,NA,NA
2019-10-02,NA,NA,NA
2019-10-03,NA,NA,NA
2019-10-04,NA,NA,NA
2019-10-07,NA,NA,NA
2019-10-08,NA,NA,NA
2019-10-09,NA,NA,NA
2019-10-10,NA,NA,NA
2019-10-11,NA,NA,NA
2019-10-14,NA,NA,NA
2019-10-15,NA,NA,NA
2019-10-16,NA,NA,NA
2019-10-17,NA,NA,NA
2019-10-18,NA,NA,NA
2019-10-21,NA,NA,NA
2019-10-22,NA,NA,NA
2019-10-23,NA,NA,NA
2019-10-24,NA,NA,NA
2019-10-25,NA,NA,NA
2019-10-28,NA,NA,NA
2019-10-29,NA,NA,NA
2019-10-30,NA,NA,NA
2019-10-31,NA,NA,NA
2019-11-01,NA,NA,NA
2019-11-04,NA,NA,NA
2019-11-05,NA,NA,NA
2019-11-06,NA,NA,NA
2019-11-07,NA,NA,NA
2019-11-08,NA,NA,NA
2019-11-11,NA,NA,NA
2019-11-12,NA,NA,NA
2019-11-13,NA,NA,NA
2019-11-14,NA,NA,NA
2019-11-15,NA,NA,NA
2019-11-18,NA,NA,NA
2019-11-19,NA,NA,NA
2019-11-20,NA,NA,NA
2019-11-21,NA,NA,NA
2019-11-22,NA,NA,NA
2019-11-25,NA,NA,NA
2019-11-26,NA,NA,NA
2019-11-27,NA,NA,NA
2019-11-28,NA,NA,NA
2019-11-29,NA,NA,NA
2019-12-02,NA,NA,NA
2019-12-03,NA,NA,NA
2019-12-04,NA,NA,NA
2019-12-05,NA,NA,NA
2019-12-06,NA,NA,NA
2019-12-09,NA,NA,NA
2019-12-10,NA,NA,NA
2019-12-11,NA,NA,NA
2019-12-12,NA,NA,NA
2019-12-13,NA,NA,NA
2019-12-16,NA,NA,NA
2019-12-17,NA,NA,NA
2019-12-18,NA,NA,NA
2019-12-19,NA,NA,NA
2019-12-20,NA,NA,NA
2019-12-23,NA,NA,NA
2019-12-24,NA,NA,NA
2019-12-25,NA,NA,NA
2019-12-26,NA,NA,NA
2019-12-27,NA,NA,NA
2019-12-30,NA,NA,NA
2019-12-31,NA,NA,NA
2020-01-01,NA,NA,NA
2020-01-02,NA,NA,NA
2020-01-03,NA,NA,NA
2020-01-06,NA,NA,NA
2020-01-07,NA,NA,NA
2020-01-08,NA,NA,NA
2020-01-09,NA,NA,NA
2020-01-10,NA,NA,NA
2020-01-13,NA,NA,NA
2020-01-14,NA,NA,NA
2020-01-15,NA,NA,NA
2020-01-16,NA,NA,NA
2020-01-17,NA,NA,NA
2020-01-20,NA,NA,NA
2020-01-21,NA,NA,NA
2020-01-22,NA,NA,NA
2020-01-23,NA,NA,NA
2020-01-24,NA,NA,NA
2020-01-27,NA,NA,NA
2020-01-28,NA,NA,NA
2020-01-29,NA,NA,NA
2020-01-30,NA,NA,NA
2020-01-31,NA,NA,NA
2020-02-03,NA,NA,NA
2020-02-04,NA,NA,NA
2020-02-05,NA,NA,NA
2020-02-06,NA,NA,NA
2020-02-07,NA,NA,NA
2020-02-10,NA,NA,NA
2020-02-11,NA,NA,NA
2020-02-12,NA,NA,NA
2020-02-13,NA,NA,NA
2020-02-14,NA,NA,NA
2020-02-17,NA,NA,NA
2020-02-18,NA,NA,NA
2020-02-19,NA,NA,NA
2020-02-20,NA,NA,NA
2020-02-21,NA,NA,NA
2020-02-24,NA,NA,NA
2020-02-25,NA,NA,NA
2020-02-26,NA,NA,NA
2020-02-27,NA,NA,NA
2020-02-28,NA,NA,NA
2020-03-02,NA,NA,NA
2020-03-03,NA,NA,NA
2020-03-04,NA,NA,NA
2020-03-05,NA,NA,NA
2020-03-06,NA,NA,NA
2020-03-09,NA,NA,NA
2020-03-10,NA,NA,NA
2020-03-11,NA,NA,NA
2020-03-12,NA,NA,NA
2020-03-13,NA,NA,NA
2020-03-16,NA,NA,NA
2020-03-17,NA,NA,NA
2020-03-18,NA,NA,NA
2020-03-19,NA,NA,NA
2020-03-20,NA,NA,NA
2020-03-23,NA,NA,NA
2020-03-24,NA,NA,NA
2020-03-25,NA,NA,NA
2020-03-26,NA,NA,NA
2020-03-27,NA,NA,NA
2020-03-30,NA,NA,NA
2020-03-31,NA,NA,NA
2020-04-01,NA,NA,NA
2020-04-02,NA,NA,NA
2020-04-03,NA,NA,NA
2020-04-06,NA,NA,NA
2020-04-07,NA,NA,NA
2020-04-08,NA,NA,NA
2020-04-09,NA,NA,NA
2020-04-10,NA,NA,NA
2020-04-13,NA,NA,NA
2020-04-14,NA,NA,NA
2020-04-15,NA,NA,NA
2020-04-16,NA,NA,NA
2020-04-17,NA,NA,NA
2020-04-20,NA,NA,NA
2020-04-21,NA,NA,NA
2020-04-22,NA,NA,NA
2020-04-23,NA,NA,NA
2020-04-24,NA,NA,NA
2020-04-27,NA,NA,NA
2020-04-28,NA,NA,NA
2020-04-29,NA,NA,NA
2020-04-30,NA,NA,NA
2020-05-01,NA,NA,NA
2020-05-04,NA,NA,NA
2020-05-05,NA,NA,NA
2020-05-06,NA,NA,NA
2020-05-07,NA,NA,NA
2020-05-08,NA,NA,NA
2020-05-11,NA,NA,NA
2020-05-12,NA,NA,NA
2020-05-13,NA,NA,NA
2020-05-14,NA,NA,NA
2020-05-15,NA,NA,NA
2020-05-18,NA,NA,NA
2020-05-19,NA,NA,NA
2020-05-20,NA,NA,NA
2020-05-21,NA,NA,NA
2020-05-22,NA,NA,NA
2020-05-25,NA,NA,NA
2020-05-26,NA,NA,NA
2020-05-27,NA,NA,NA
2020-05-28,NA,NA,NA
2020-05-29,NA,NA,NA
2020-06-01,NA,NA,NA
2020-06-02,NA,NA,NA
2020-06-03,NA,NA,NA
2020-06-04,NA,NA,NA
2020-06-05,NA,NA,NA
2020-06-08,NA,NA,NA
2020-06-09,NA,NA,NA
2020-06-10,NA,NA,NA
2020-06-11,NA,NA,NA
2020-06-12,NA,NA,NA
2020-06-15,NA,NA,NA
2020-06-16,NA,NA,NA
2020-06-17,NA,NA,NA
2020-06-18,NA,NA,NA
2020-06-19,NA,NA,NA
2020-06-22,NA,NA,NA
2020-06-23,NA,NA,NA
2020-06-24,NA,NA,NA
2020-06-25,NA,NA,NA
2020-06-26,NA,NA,NA
2020-06-29,NA,NA,NA
2020-06-30,NA,NA,NA
2020-07-01,NA,NA,NA
2020-07-02,NA,NA,NA
2020-07-03,NA,NA,NA
2020-07-06,NA,NA,NA
2020-07-07,NA,NA,NA
2020-07-08,NA,NA,NA
2020-07-09,NA,NA,NA
2020-07-10,NA,NA,NA
2020-07-13,NA,NA,NA
2020-07-14,NA,NA,NA
2020-07-15,NA,NA,NA
2020-07-16,NA,NA,NA
2020-07-17,NA,NA,NA
2020-07-20,NA,NA,NA
2020-07-21,NA,NA,NA
2020-07-22,NA,NA,NA
2020-07-23,NA,NA,NA
2020-07-24,NA,NA,NA
2020-07-27,NA,NA,NA
2020-07-28,NA,NA,NA
2020-07-29,NA,NA,NA
2020-07-30,NA,NA,NA
2020-07-31,NA,NA,NA
2020-08-03,NA,NA,NA
2020-08-04,NA,NA,NA
2020-08-05,NA,NA,NA
2020-08-06,NA,NA,NA
2020-08-07,NA,NA,NA
2020-08-10,NA,NA,NA
2020-08-11,NA,NA,NA
2020-08-12,NA,NA,NA
2020-08-13,NA,NA,NA
2020-08-14,NA,NA,NA
2020-08-17,NA,NA,NA
2020-08-18,NA,NA,NA
2020-08-19,NA,NA,NA
2020-08-20,NA,NA,NA
2020-08-21,NA,NA,NA
2020-08-24,NA,NA,NA
2020-08-25,NA,NA,NA
2020-08-26,NA,NA,NA
2020-08-27,NA,NA,NA
2020-08-28,NA,NA,NA
2020-08-31,NA,NA,NA
2020-09-01,NA,NA,NA
2020-09-02,NA,NA,NA
2020-09-03,NA,NA,NA
2020-09-04,NA,NA,NA
2020-09-07,NA,NA,NA
2020-09-08,NA,NA,NA
2020-09-09,NA,NA,NA
2020-09-10,NA,NA,NA
2020-09-11,16.7,16.75,0.298953662182366
2020-09-14,15.73,15.74,0.0635525897680317
2020-09-15,15.49,15.53,0.25789813023855
2020-09-16,15.44,15.5,0.387847446670979
2020-09-17,15.58,15.6,0.128287363694673
2020-09-18,15.23,15.24,0.0656383327863458
2020-09-21,14.92,14.95,0.20087043856712
2020-09-22,15.45,15.5,0.323101777059778
2020-09-23,14.8,14.81,0.0675447483958108
2020-09-24,15.2,15.23,0.197173841603688
2020-09-25,14.95,15,0.333889816360606
2020-09-28,14.68,14.7,0.136147038801903
2020-09-29,14.25,14.3,0.350262697022772
2020-09-30,14.29,14.34,0.34928396786588
2020-10-01,14.7,14.9,1.35135135135136
2020-10-02,14.51,14.55,0.275292498279428
2020-10-05,14,14.01,0.0714030703320228
2020-10-06,14,14.02,0.142755174875086
2020-10-07,14.3,14.38,0.557880055788006
2020-10-08,14.23,14.27,0.280701754385959
2020-10-09,14.68,14.7,0.136147038801903
2020-10-12,14.68,14.7,0.136147038801903
2020-10-13,15.14,15.2,0.395517468688192
2020-10-14,15.46,15.49,0.19386106623586
2020-10-15,15.84,15.85,0.0631113916061836
2020-10-16,15.91,15.98,0.439009093759801
2020-10-19,15.67,15.7,0.191265540325147
2020-10-20,16.35,16.38,0.183318056828583
2020-10-21,16.48,16.61,0.785735871864606
2020-10-22,16.54,16.6,0.362100181050104
2020-10-23,16.55,16.56,0.0604047115674902
2020-10-26,16.96,16.99,0.176730486008822
2020-10-27,17.52,17.56,0.228050171037623
2020-10-28,17.19,17.2,0.0581564408258099
2020-10-29,17.99,18,0.0555709919422149
2020-10-30,17.75,17.77,0.11261261261261
2020-11-02,17.75,17.77,0.11261261261261
2020-11-03,18.46,18.57,0.594112881447472
2020-11-04,18.9,18.93,0.158604282315629
2020-11-05,18.59,18.6,0.0537778972842246
2020-11-06,18.13,18.15,0.110253583241453
2020-11-09,17.98,18,0.111172873818786
2020-11-10,17.65,17.66,0.0566411781365141
2020-11-11,17.51,17.65,0.796359499431155
2020-11-12,18.07,18.08,0.0553250345781356
2020-11-13,18.98,19,0.105318588730909
2020-11-16,18.75,18.83,0.425758382118139
2020-11-17,18.41,18.47,0.325379609544462
2020-11-18,18,18.01,0.0555401277423025
2020-11-19,18.24,18.39,0.819000819000831
2020-11-20,18.28,18.3,0.109349371241113
2020-11-23,18.88,19.08,1.05374077976817
2020-11-24,18.67,18.68,0.0535475234270308
2020-11-25,18.55,18.6,0.269179004037689
2020-11-26,19,19.02,0.105207785376116
2020-11-27,19.24,19.25,0.0519615484541521
2020-11-30,18.95,19,0.263504611330702
2020-12-01,18.17,18.2,0.164971130052228
2020-12-02,18.66,18.69,0.160642570281131
2020-12-03,18.73,18.75,0.106723585912484
2020-12-04,18.7,18.88,0.957956359765831
2020-12-07,17.95,17.99,0.222593210907063
2020-12-08,18.2,18.22,0.109829763866005
2020-12-09,17.85,17.87,0.111982082866739
2020-12-10,17.45,17.47,0.114547537227947
2020-12-11,17.71,17.78,0.394477317554242
2020-12-14,17.93,17.96,0.167177486765122
2020-12-15,18.06,18.1,0.221238938053112
2020-12-16,17.99,18,0.0555709919422149
2020-12-17,18.2,18.21,0.0549299642955318
2020-12-18,18.73,18.74,0.0533760341606512
2020-12-21,18.35,18.42,0.380745172695133
2020-12-22,18.81,18.9,0.477326968973746
2020-12-23,18.97,19.01,0.210637177461836
2020-12-24,18.97,19.01,0.210637177461836
2020-12-25,18.97,19.01,0.210637177461836
2020-12-28,19.36,19.37,0.0516395558998273
2020-12-29,19.55,19.56,0.0511378164152289
2020-12-30,19.09,19.1,0.0523697302958972
2020-12-31,19.09,19.1,0.0523697302958972
2021-01-01,19.09,19.1,0.0523697302958972
2021-01-04,18.58,18.6,0.107584722969355
2021-01-05,18.58,18.59,0.0538068334678588
2021-01-06,17.53,17.63,0.568828213879396
2021-01-07,17.52,17.59,0.398746795784678
2021-01-08,18.12,18.13,0.0551724137930925
2021-01-11,18.9,18.95,0.264200792602382
2021-01-12,20.15,20.16,0.049615480029777
2021-01-13,21.55,21.58,0.139114305587747
2021-01-14,22,22.01,0.0454442172233654
2021-01-15,21.6,21.75,0.692041522491343
2021-01-18,21.45,21.5,0.23282887077998
2021-01-19,21.39,21.41,0.0934579439252317
2021-01-20,21.7,21.79,0.413888250172453
2021-01-21,22.21,22.3,0.404403504830375
2021-01-22,21.89,22.03,0.637522768670312
2021-01-25,21.89,22.03,0.637522768670312
2021-01-26,22.55,22.6,0.221483942414178
2021-01-27,21.5,21.6,0.464037122969844
2021-01-28,21.78,21.8,0.0917852225791628
2021-01-29,21.37,21.5,0.606484721250287
2021-02-01,21.59,21.6,0.0463070155128574
2021-02-02,21.75,21.85,0.458715596330282
2021-02-03,21.96,21.97,0.04552697473252
2021-02-04,21.62,21.65,0.138664201525295
2021-02-05,21.66,21.68,0.0922934933087198
2021-02-08,22.03,22.04,0.045382346267293
2021-02-09,22.62,22.65,0.132538104705092
2021-02-10,22.34,22.36,0.0894854586129735
2021-02-11,22.24,22.25,0.0449539222297216
2021-02-12,22.34,22.35,0.0447527411053997
2021-02-15,22.34,22.35,0.0447527411053997
2021-02-16,22.34,22.35,0.0447527411053997
2021-02-17,23.15,23.17,0.0863557858376646
2021-02-18,23.12,23.15,0.129673654635823
2021-02-19,23.79,23.8,0.0420256356377456
2021-02-22,23.2,23.34,0.601633003867643
2021-02-23,22.8,23,0.873362445414844
2021-02-24,22.14,22.2,0.270635994587274
2021-02-25,21.4,21.52,0.559179869524702
2021-02-26,20.9,20.98,0.38204393505254
2021-03-01,21.66,21.75,0.414651002073254
2021-03-02,22.32,22.33,0.0447928331466876
2021-03-03,21.8,21.95,0.685714285714279
2021-03-04,21.39,21.4,0.046739892498238
2021-03-05,21.34,21.37,0.140482322641073
2021-03-08,20.12,20.23,0.545229244114
2021-03-09,21.42,21.49,0.326264274061975
2021-03-10,20.5,20.52,0.0975134080936108
2021-03-11,20.26,20.27,0.0493461633357908
2021-03-12,19.62,19.63,0.0509554140127287
2021-03-15,20.39,20.4,0.0490316253983722
2021-03-16,20,20.1,0.49875311720699
2021-03-17,20.42,20.46,0.195694716242657
2021-03-18,19.97,20.06,0.449662752935298
2021-03-19,20.37,20.38,0.0490797546012172
2021-03-22,20.38,20.39,0.0490556781947587
2021-03-23,20.05,20.06,0.0498628770879981
2021-03-24,19.82,19.9,0.402819738167162
2021-03-25,19.92,19.93,0.0501882057716337
2021-03-26,19.29,19.3,0.0518268981601532
2021-03-29,19.23,19.24,0.0519885625162361
2021-03-30,19.15,19.17,0.104384133611707
2021-03-31,19.63,19.79,0.811770674784374
2021-04-01,19.63,19.76,0.660066006600673
2021-04-02,19.63,19.76,0.660066006600673
2021-04-05,19.63,20.33,3.5035035035035
2021-04-06,20.54,20.61,0.340218712029163
2021-04-07,20.19,20.23,0.197921820880748
2021-04-08,21.57,21.59,0.092678405931416
2021-04-09,22.17,22.3,0.58466381830447
2021-04-12,21.78,21.81,0.1376462491397
2021-04-13,21.5,21.55,0.232288037166089
2021-04-14,21.62,21.88,1.19540229885057
2021-04-15,21.41,21.64,1.068524970964
2021-04-16,22.59,22.6,0.0442575791104296
2021-04-19,22.46,22.51,0.222370469201693
2021-04-20,22.29,22.46,0.759776536312857
2021-04-21,22.29,22.46,0.759776536312857
2021-04-22,21.76,21.8,0.183654729109271
2021-04-23,22.22,22.32,0.449034575662332
2021-04-26,22.29,22.38,0.402955003357958
2021-04-27,22.83,23.01,0.78534031413614
2021-04-28,23.31,23.39,0.342612419700222
2021-04-29,23.9,23.91,0.0418322526668126
2021-04-30,24,24.17,0.705833506331749
2021-05-03,23.68,23.83,0.631446011366022
2021-05-04,23.74,23.8,0.252419015565849
2021-05-05,24.09,24.21,0.496894409937892
2021-05-06,24.75,24.77,0.0807754442649417
2021-05-07,24.86,24.93,0.281180960032136
2021-05-10,24.62,24.64,0.0812017864392999
2021-05-11,23.34,23.35,0.0428357249946522
2021-05-12,21.26,21.3,0.187969924812026
2021-05-13,21.52,21.57,0.23207240659086
2021-05-14,21.67,21.68,0.0461361014994141
2021-05-17,22.5,22.51,0.0444345700955413
2021-05-18,22.47,22.49,0.0889679715302472
2021-05-19,21.59,21.6,0.0463070155128574
2021-05-20,21.76,21.96,0.914913083257087
2021-05-21,21.25,21.26,0.0470477534697792
2021-05-24,21.52,21.54,0.0928936367858782
2021-05-25,22.12,22.13,0.0451977401129854
2021-05-26,22.21,22.22,0.0450146297546613
2021-05-27,23.02,23.03,0.043431053203047
2021-05-28,23.04,23.06,0.0867678958785231
2021-05-31,23.33,23.34,0.042854081851303
2021-06-01,23.2,23.21,0.0430941607412263
2021-06-02,23.2,23.21,0.0430941607412263
2021-06-03,23.2,23.21,0.0430941607412263
2021-06-04,22.91,22.95,0.174443959877885
2021-06-07,22.99,23,0.0434877147205982
2021-06-08,23.81,23.82,0.0419903422212957
2021-06-09,24.13,24.15,0.0828500414250189
2021-06-10,23.56,23.63,0.296673023945752
2021-06-11,23.8,23.97,0.711743772241985
2021-06-14,23.6,23.64,0.169348010160877
2021-06-15,23.48,23.49,0.0425803704492144
2021-06-16,23.81,23.82,0.0419903422212957
2021-06-17,24.38,24.4,0.0820008200081983
2021-06-18,24.64,24.4,-0.978792822185979
2021-06-21,24.44,24.5,0.245198201879848
2021-06-22,24.25,24.31,0.247116968698512
2021-06-23,24.89,24.9,0.0401687085760113
2021-06-24,24.45,24.48,0.122624156958926
2021-06-25,24.85,24.87,0.0804505229283973
2021-06-28,25.63,25.68,0.194893782888329
2021-06-29,25.74,25.84,0.387747188832887
2021-06-30,25.72,25.76,0.155400155400166
2021-07-01,24.89,24.95,0.240770465489561
2021-07-02,25.23,25.26,0.118835412953065
2021-07-05,24.66,24.7,0.162074554294972
2021-07-06,24.36,24.39,0.123076923076928
2021-07-07,24.42,24.45,0.122774708410058
2021-07-08,24.82,24.88,0.241448692152912
2021-07-09,24.82,24.88,0.241448692152912
2021-07-12,24.55,24.56,0.0407249032783466
2021-07-13,24.1,24.14,0.165837479270312
2021-07-14,23.94,24,0.250312891113887
2021-07-15,23.96,23.97,0.0417275192989694
2021-07-16,23.51,23.6,0.382084483124601
2021-07-19,23.39,23.4,0.0427441761059971
2021-07-20,23.15,23.17,0.0863557858376646
2021-07-21,22.88,22.9,0.0873743993010029
2021-07-22,23.37,23.41,0.171013253527145
2021-07-23,23.48,23.58,0.424989375265609
2021-07-26,23.09,23.1,0.0432994154578981
2021-07-27,22.43,22.48,0.222667557336899
2021-07-28,22.38,22.41,0.133958472873414
2021-07-29,22.46,22.49,0.133481646273627
2021-07-30,22.84,22.85,0.043773254541482
2021-08-02,23.6,23.61,0.0423639059521204
2021-08-03,24.94,24.95,0.0400881940268511
2021-08-04,25.54,25.55,0.0391466040321063
