"Dates","Bid_Price","Ask_Price","Bid_Ask_Spread_Pct"
2021-08-05,25.9,25.91,0.038602586373293
2021-08-06,26.23,26.35,0.456447318372008
2021-08-09,26.79,26.83,0.149198060425211
2021-08-10,26.24,26.29,0.190367409099565
2021-08-11,25.98,26,0.0769526741054235
2021-08-12,25.48,25.49,0.03923876790268
2021-08-13,25.66,25.67,0.0389635690629323
2021-08-16,25.33,25.34,0.0394710874284648
2021-08-17,26.27,26.28,0.0380589914367329
2021-08-18,25.89,25.93,0.154380548050942
2021-08-19,26.99,27,0.0370438970179721
2021-08-20,27.87,27.91,0.143420580853349
2021-08-23,27.38,27.4,0.0730193501277823
2021-08-24,27.64,27.73,0.325085786527
2021-08-25,28.35,28.4,0.176211453744483
2021-08-26,27.49,27.5,0.0363702491362123
2021-08-27,27.74,27.77,0.108088632678801
2021-08-30,27,27.01,0.0370301795963768
2021-08-31,26.46,26.48,0.0755572346052118
2021-09-01,25.66,25.7,0.155763239875386
2021-09-02,26.03,26.1,0.268559370803761
2021-09-03,26.6,26.61,0.0375869197519189
2021-09-06,26.57,26.61,0.150432493418575
2021-09-07,26.57,26.61,0.150432493418575
2021-09-08,25.57,25.66,0.35135662697638
2021-09-09,25.57,27,5.44036522731596
2021-09-10,26.44,26.48,0.151171579743005
2021-09-13,25.98,25.99,0.0384837406195806
2021-09-14,27,27.05,0.185013876040706
2021-09-15,26.9,26.91,0.0371678126742299
2021-09-16,26.8,26.83,0.111877680402751
2021-09-17,26.73,26.83,0.37341299477221
2021-09-20,25.48,25.5,0.0784621420164754
2021-09-21,26.27,26.28,0.0380589914367329
2021-09-22,26.46,26.5,0.151057401812686
2021-09-23,26.19,26.2,0.038175224279435
2021-09-24,25.79,25.83,0.154978690430063
2021-09-27,25.8,25.85,0.193610842207166
2021-09-28,24.28,24.29,0.0411776816965123
2021-09-29,23.89,23.9,0.0418497593638753
2021-09-30,23.45,23.46,0.0426348326582885
2021-10-01,24,24.01,0.04165798791919
2021-10-04,22.97,22.98,0.0435255712731298
2021-10-05,23.3,23.32,0.085800085800084
2021-10-06,22.91,22.92,0.0436395374209102
2021-10-07,23.11,23.13,0.0865051903114169
2021-10-08,23.4,23.44,0.17079419299745
2021-10-11,21.98,21.99,0.0454855583352195
2021-10-12,21.98,21.99,0.0454855583352195
2021-10-13,23.46,23.47,0.0426166631152696
2021-10-14,23.86,23.9,0.167504187604687
2021-10-15,23.77,23.78,0.0420609884332348
2021-10-18,23.45,23.47,0.0852514919011065
2021-10-19,22.41,22.43,0.0892060660124869
2021-10-20,21.4,21.41,0.0467180565288557
2021-10-21,20.06,20.1,0.19920318725101
2021-10-22,19.54,19.57,0.153413449245723
2021-10-25,19.92,19.95,0.150489089540996
2021-10-26,19,19.01,0.0526177321757514
2021-10-27,18.83,18.86,0.159193420005312
2021-10-28,18.96,18.98,0.105429625724826
2021-10-29,18.77,18.79,0.106496272630456
2021-11-01,19.31,19.38,0.361850607392092
2021-11-02,19.31,19.38,0.361850607392092
2021-11-03,20.82,20.87,0.239865675221879
2021-11-04,20.63,20.64,0.0484613520717304
2021-11-05,20.44,20.45,0.0489117143555784
2021-11-08,19.61,19.67,0.305498981670073
2021-11-09,20.82,20.84,0.0960153624579912
2021-11-10,21.88,21.89,0.0456933973040967
2021-11-11,22.76,22.81,0.219442615755967
2021-11-12,21.97,22.09,0.54471175669542
2021-11-15,21.97,22.09,0.54471175669542
2021-11-16,20.4,20.42,0.0979911807937439
2021-11-17,19.49,19.5,0.0512952038984435
2021-11-18,19.54,19.57,0.153413449245723
2021-11-19,19.54,19.64,0.510464522715679
2021-11-22,19,19.14,0.734137388568435
2021-11-23,18.36,18.37,0.0544514021236132
2021-11-24,18.57,18.58,0.0538358008075263
2021-11-25,19.1,19.18,0.417972831765926
2021-11-26,18.5,18.55,0.269905533063432
2021-11-29,18.5,18.53,0.162030785849318
2021-11-30,18.2,18.21,0.0549299642955318
2021-12-01,18.36,18.45,0.488997555012224
2021-12-02,18.08,18.12,0.220994475138136
2021-12-03,19.1,19.13,0.156944807742598
2021-12-06,18.92,19,0.421940928270033
2021-12-07,19.71,19.72,0.0507227998985443
2021-12-08,20.43,20.5,0.342047397996581
2021-12-09,19.32,19.33,0.0517464424320725
2021-12-10,19.84,19.92,0.402414486921538
2021-12-13,19.8,19.85,0.252206809583862
2021-12-14,18.86,18.94,0.423280423280433
2021-12-15,19.16,19.19,0.156453715775756
2021-12-16,18.67,18.74,0.374231488906692
2021-12-17,18.6,18.74,0.749866095340102
2021-12-20,17.89,17.92,0.167550963418046
2021-12-21,17.53,17.55,0.114025085518812
2021-12-22,17.33,17.4,0.403109703426434
2021-12-23,16.83,16.84,0.0594000594000687
2021-12-24,16.83,16.84,0.0594000594000687
2021-12-27,16.9,16.95,0.295420974889221
2021-12-28,16.63,16.64,0.0601142170123328
2021-12-29,16.38,16.4,0.122025625381327
2021-12-30,16.34,16.37,0.183430143686953
2021-12-31,16.34,16.37,0.183430143686953
2022-01-03,15.8,15.82,0.126502213788739
2022-01-04,14.41,14.44,0.207972270363947
2022-01-05,13.76,13.8,0.290275761973882
2022-01-06,14.03,14.04,0.0712504453152817
2022-01-07,14.18,14.2,0.140944326990836
2022-01-10,14,14.01,0.0714030703320228
2022-01-11,14.99,15.01,0.13333333333333
2022-01-12,15.55,15.56,0.0642880102860803
2022-01-13,15.34,15.41,0.45528455284553
2022-01-14,15.22,15.24,0.131319763624423
2022-01-17,15.02,15.04,0.13306719893546
2022-01-18,14.78,14.79,0.0676361176868433
2022-01-19,14.73,14.82,0.609137055837563
2022-01-20,16.16,16.19,0.185471406491506
2022-01-21,16.65,16.71,0.359712230215841
2022-01-24,15.88,15.9,0.125865324103207
2022-01-25,16.73,16.78,0.298418382572371
2022-01-26,18,18.02,0.111049416990558
2022-01-27,17.5,17.51,0.0571265352756445
2022-01-28,17.06,17.09,0.175695461200592
2022-01-31,17.81,17.82,0.0561324726354284
2022-02-01,17.95,17.96,0.0556947925369065
2022-02-02,17.67,17.7,0.169635284139087
2022-02-03,17.59,17.6,0.0568343279340811
2022-02-04,17.66,17.69,0.169731258840176
2022-02-07,17.8,17.86,0.336511497476157
2022-02-08,17.19,17.2,0.0581564408258099
2022-02-09,17.28,17.34,0.346620450606578
2022-02-10,16.74,16.75,0.0597193191997705
2022-02-11,16.52,16.55,0.181433323253711
2022-02-14,17.6,17.62,0.11357183418512
2022-02-15,18.54,18.57,0.161681487469691
2022-02-16,18.48,18.54,0.324149108589945
2022-02-17,18.85,18.86,0.0530363298859613
2022-02-18,18.32,18.86,2.90478752017213
2022-02-21,17.19,17.3,0.637866048129889
2022-02-22,18.21,18.26,0.274197970935019
2022-02-23,17.85,17.92,0.391389432485324
2022-02-24,18,18.02,0.111049416990558
2022-02-25,17.49,17.5,0.0571591883395345
2022-02-28,17.49,17.5,0.0571591883395345
2022-03-01,17.49,17.5,0.0571591883395345
2022-03-02,17.67,17.68,0.0565770862800453
2022-03-03,18.28,18.3,0.109349371241113
2022-03-04,17.51,17.57,0.342075256556435
2022-03-07,15.94,15.96,0.125391849529789
2022-03-08,16.67,16.7,0.179802217560669
2022-03-09,18.16,18.19,0.165061898211836
2022-03-10,17.41,17.43,0.114810562571754
2022-03-11,16.63,16.68,0.300210147102976
2022-03-14,16.18,16.19,0.0617856039542883
2022-03-15,17.12,17.14,0.11675423234092
2022-03-16,17.87,17.88,0.0559440559440448
2022-03-17,17.98,18,0.111172873818786
2022-03-18,18.64,18.74,0.535045478865692
2022-03-21,17.94,17.95,0.0557258289216941
2022-03-22,18.55,18.58,0.161594398060854
2022-03-23,18.98,18.99,0.0526731630234291
2022-03-24,18.8,18.81,0.0531773464504015
2022-03-25,18.76,18.77,0.0532907007727046
2022-03-28,18.59,18.61,0.107526881720428
2022-03-29,19.43,19.44,0.0514535631592568
2022-03-30,18.76,18.78,0.106553010122534
2022-03-31,18.66,18.69,0.160642570281131
2022-04-01,19.15,19.17,0.104384133611707
2022-04-04,19.1,19.11,0.0523423187647109
2022-04-05,18.64,18.66,0.107238605898121
2022-04-06,17.73,17.74,0.0563856780377672
2022-04-07,17.66,17.67,0.0566091140673737
2022-04-08,17.03,17.04,0.0587026709715175
2022-04-11,16.37,16.38,0.0610687022900642
2022-04-12,16.65,16.68,0.180018001800187
2022-04-13,16.85,16.86,0.0593295757935213
2022-04-14,16.85,16.86,0.0593295757935213
2022-04-15,16.85,16.86,0.0593295757935213
2022-04-18,15.97,15.99,0.125156445556944
2022-04-19,16.15,16.16,0.0619003404518822
2022-04-20,15.91,15.98,0.439009093759801
2022-04-21,15.91,15.98,0.439009093759801
2022-04-22,15.42,15.43,0.0648298217179889
2022-04-25,15.87,15.9,0.188857412653454
2022-04-26,15.75,15.8,0.31695721077655
2022-04-27,15.79,15.8,0.0633111744222954
2022-04-28,15.76,15.77,0.0634316523945435
2022-04-29,15.22,15.23,0.0656814449917884
2022-05-02,15.45,15.51,0.387596899224809
2022-05-03,15.73,15.76,0.190536678310571
2022-05-04,16.25,16.27,0.123001230012298
2022-05-05,15.17,15.19,0.131752305665346
2022-05-06,13.23,13.25,0.151057401812686
2022-05-09,11.79,11.8,0.0847816871555876
2022-05-10,12.66,12.69,0.236686390532539
2022-05-11,12.66,12.42,-1.91387559808613
2022-05-12,12.19,12.2,0.0820008200081983
2022-05-13,13.35,13.37,0.149700598802392
2022-05-16,13.78,13.88,0.723065798987718
2022-05-17,13.8,13.82,0.1448225923244
2022-05-18,13.46,13.48,0.148478099480323
2022-05-19,12.76,12.77,0.0783392087739897
2022-05-20,12.76,12.11,-5.22718134298352
2022-05-23,12.26,12.3,0.325732899022809
2022-05-24,11.83,11.85,0.168918918918915
2022-05-25,11.62,11.63,0.0860215053763575
2022-05-26,12.15,12.17,0.164473684210523
2022-05-27,12.29,12.3,0.0813338755591831
2022-05-30,12.16,12.17,0.0822030415125342
2022-05-31,12.13,12.19,0.493421052631568
2022-06-01,12.03,12.07,0.331950207468887
2022-06-02,12.75,12.76,0.078400627205016
2022-06-03,12.48,12.53,0.399840063974402
2022-06-06,11.94,11.96,0.167364016736413
2022-06-07,11.72,11.75,0.255645504899867
2022-06-08,11.63,11.65,0.171821305841921
2022-06-09,11.82,11.83,0.0845665961945014
2022-06-10,11.13,11.17,0.358744394618826
2022-06-13,10.05,10.06,0.0994530084535036
2022-06-14,10.09,10.1,0.0990589400693391
2022-06-15,10.57,10.58,0.0945626477541351
2022-06-16,10.57,10.58,0.0945626477541351
2022-06-17,10.46,10.47,0.0955566172957457
2022-06-20,10.5,10.52,0.190294957183631
2022-06-21,10.51,10.52,0.0951022349025182
2022-06-22,10.7,10.71,0.0934142923867498
2022-06-23,11.37,11.38,0.0879120879121017
2022-06-24,10.73,10.75,0.186219739292361
2022-06-27,10.7,10.71,0.0934142923867498
2022-06-28,10.57,10.59,0.189035916824193
2022-06-29,10.38,10.39,0.0962927298988906
2022-06-30,9.93,9.94,0.100654252642172
2022-07-01,9.82,9.83,0.101781170483458
2022-07-04,9.6,9.62,0.208116545265344
2022-07-05,10.43,10.45,0.19157088122605
2022-07-06,10.58,10.59,0.0944733112895587
2022-07-07,10.75,10.78,0.278680910357635
2022-07-08,10.66,10.68,0.187441424554823
2022-07-11,10.07,10.08,0.0992555831265488
2022-07-12,10.51,10.52,0.0951022349025182
2022-07-13,10.62,10.63,0.0941176470588382
2022-07-14,10.17,10.24,0.685938265556103
2022-07-15,10.17,10.24,0.685938265556103
2022-07-18,9.66,9.68,0.206825232678382
2022-07-19,9.75,9.77,0.204918032786881
2022-07-20,10.68,10.69,0.0935891436593335
2022-07-21,10.28,10.29,0.0972289742343198
2022-07-22,9.86,9.87,0.101368474404458
2022-07-25,9.35,9.37,0.213675213675209
2022-07-26,8.92,8.96,0.447427293064887
2022-07-27,9.42,9.48,0.63492063492064
2022-07-28,9.93,9.94,0.100654252642172
2022-07-29,9.67,9.69,0.206611570247929
2022-08-01,9.82,9.83,0.101781170483458
2022-08-02,10.08,10.09,0.0991571641051045
2022-08-03,10.79,10.8,0.0926354793886203
2022-08-04,11.84,11.85,0.0844238075137171
2022-08-05,11.43,11.44,0.0874508089199807
2022-08-08,11.58,11.59,0.0863185153215346
2022-08-09,10.88,10.9,0.183654729109271
2022-08-10,11.28,11.3,0.177147918511969
2022-08-11,10.27,10.29,0.194552529182875
2022-08-12,10.97,10.98,0.091116173120727
2022-08-15,11.89,11.9,0.0840689365279511
2022-08-16,11.55,11.56,0.0865426222414521
2022-08-17,11.18,11.19,0.0894054537326758
2022-08-18,10.8,10.81,0.0925497454881979
2022-08-19,10.32,10.81,4.63795551348793
2022-08-22,9.59,9.6,0.104220948410628
2022-08-23,10.04,10.05,0.0995520159283381
2022-08-24,10.36,10.41,0.48146364949447
2022-08-25,10.92,10.93,0.0915331807780301
2022-08-26,10.49,10.5,0.0952834683182447
2022-08-29,10.45,10.47,0.191204588910147
2022-08-30,10.49,10.5,0.0952834683182447
2022-08-31,10.79,10.83,0.370027752081415
2022-09-01,10.56,10.57,0.0946521533364864
2022-09-02,10.15,10.16,0.0984736582964036
2022-09-05,10.31,10.32,0.0969461948618496
2022-09-06,9.71,9.73,0.205761316872424
2022-09-07,9.71,9.73,0.205761316872424
2022-09-08,10,10.01,0.0999500249875041
2022-09-09,10.33,10.34,0.096758587324623
2022-09-12,10.31,10.33,0.193798449612399
2022-09-13,9.8,9.81,0.101988781234062
2022-09-14,10.44,10.45,0.0957395883197682
2022-09-15,10.01,10.02,0.0998502246630033
2022-09-16,10.08,10.1,0.198216055500491
2022-09-19,10.45,10.46,0.0956480153036974
2022-09-20,10.34,10.36,0.193236714975841
2022-09-21,10.54,10.57,0.284225485551882
2022-09-22,10.66,10.68,0.187441424554823
2022-09-23,11.15,11.16,0.0896458987001325
2022-09-26,10.42,10.45,0.287494010541441
2022-09-27,10.34,10.35,0.0966650555824049
2022-09-28,10.28,10.29,0.0972289742343198
2022-09-29,9.75,9.76,0.102511532547409
2022-09-30,10.17,10.18,0.0982800982800962
2022-10-03,10.81,10.82,0.0924641701340711
2022-10-04,10.89,10.92,0.275103163686376
2022-10-05,10.67,10.68,0.0936768149882884
2022-10-06,10.93,10.96,0.274097761534958
2022-10-07,10.02,10.03,0.0997506234413944
2022-10-10,9.65,9.66,0.103573278094249
2022-10-11,9.3,9.31,0.107469102632991
2022-10-12,9.3,9.31,0.107469102632991
2022-10-13,9.25,9.26,0.108049702863315
2022-10-14,8.83,8.84,0.113186191284661
2022-10-17,8.82,8.83,0.113314447592066
2022-10-18,8.89,8.95,0.67264573991028
2022-10-19,8.66,8.67,0.115406809001729
2022-10-20,8.53,8.54,0.1171646162859
2022-10-21,8.53,8.63,1.1655011655012
2022-10-24,8.45,8.46,0.118273211117721
2022-10-25,8.36,8.37,0.119545726240284
2022-10-26,7.96,7.97,0.125549278091648
2022-10-27,8.27,8.28,0.120845921450127
2022-10-28,8.38,8.39,0.119260584376861
2022-10-31,8.75,8.76,0.114220445459735
2022-11-01,8.79,8.8,0.113700966458233
2022-11-02,8.79,8.8,0.113700966458233
2022-11-03,9,9.01,0.111049416990558
2022-11-04,9.03,9.04,0.110680686220252
2022-11-07,8.69,8.7,0.115008625646901
2022-11-08,8.15,8.16,0.122624156958918
2022-11-09,8.88,8.9,0.224971878515181
2022-11-10,8.47,8.48,0.117994100294983
2022-11-11,8.13,8.15,0.24570024570024
2022-11-14,8.19,8.22,0.365630712979904
2022-11-15,8.19,8.22,0.365630712979904
2022-11-16,7.79,7.83,0.512163892445583
2022-11-17,7.7,7.74,0.518134715025907
2022-11-18,7.37,7.39,0.271002710027095
2022-11-21,7.81,7.86,0.638162093171675
2022-11-22,7.54,7.57,0.397088021178031
2022-11-23,7.39,7.43,0.539811066126856
2022-11-24,7.85,7.86,0.127307447485686
2022-11-25,7.44,7.45,0.13431833445265
2022-11-28,7.23,7.24,0.138217000691082
2022-11-29,7.28,7.29,0.137268359643099
2022-11-30,7.36,7.37,0.135777325186691
2022-12-01,6.97,6.98,0.14336917562725
2022-12-02,6.97,6.98,0.14336917562725
2022-12-05,6.85,6.89,0.582241630276565
2022-12-06,6.88,6.89,0.145243282498181
2022-12-07,6.6,6.61,0.151400454201373
2022-12-08,6.41,6.43,0.311526479750772
2022-12-09,6.18,6.19,0.161681487469696
2022-12-12,5.95,5.96,0.167926112510492
2022-12-13,6.1,6.11,0.163800163800175
2022-12-14,6.28,6.3,0.31796502384737
2022-12-15,6.16,6.17,0.162206001622057
2022-12-16,5.9,5.91,0.169348010160877
2022-12-19,6.32,6.35,0.473559589581679
2022-12-20,6.61,6.64,0.452830188679236
2022-12-21,6.56,6.59,0.456273764258559
2022-12-22,6.43,6.46,0.465477114041897
2022-12-23,6.77,6.78,0.14760147601477
2022-12-26,6.52,6.53,0.153256704980853
2022-12-27,6.13,6.14,0.162999185004072
2022-12-28,6.41,6.44,0.466926070038914
2022-12-29,6.26,6.28,0.318979266347695
2022-12-30,6.26,6.28,0.318979266347695
2023-01-02,5.89,5.9,0.169635284139112
2023-01-03,5.64,5.66,0.353982300884964
2023-01-04,5.77,5.78,0.173160173160185
2023-01-05,6,6.02,0.332778702163054
2023-01-06,6.16,6.18,0.324149108589944
2023-01-09,6.13,6.15,0.325732899022809
2023-01-10,6.48,6.51,0.46189376443417
2023-01-11,6.39,6.4,0.156372165754506
2023-01-12,6.31,6.33,0.316455696202539
2023-01-13,6.15,6.17,0.324675324675318
2023-01-16,5.91,5.93,0.337837837837831
2023-01-17,6.01,6.02,0.166251039068991
2023-01-18,6.12,6.13,0.163265306122445
2023-01-19,5.94,5.97,0.503778337531475
2023-01-20,5.91,5.97,1.010101010101
2023-01-23,5.87,5.88,0.170212765957443
2023-01-24,6.25,6.27,0.319488817891367
2023-01-25,6.44,6.47,0.464756003098363
2023-01-26,6.38,6.4,0.312989045383419
2023-01-27,6.49,6.51,0.307692307692301
2023-01-30,6.78,6.8,0.294550810014721
2023-01-31,7.22,7.24,0.276625172890739
2023-02-01,7.3,7.35,0.682593856655288
2023-02-02,7.5,7.52,0.266311584553922
2023-02-03,7.17,7.19,0.278551532033433
2023-02-06,7.1,7.11,0.140745953553845
2023-02-07,6.88,6.92,0.579710144927537
2023-02-08,6.93,6.95,0.288184438040352
2023-02-09,6.47,6.49,0.308641975308649
2023-02-10,6.51,6.52,0.153491941673059
2023-02-13,6.57,6.58,0.152091254752848
2023-02-14,6.44,6.48,0.619195046439629
2023-02-15,6.5,6.54,0.613496932515338
2023-02-16,6.74,6.75,0.148257968865823
2023-02-17,6.63,6.66,0.451467268623029
2023-02-20,6.63,6.66,0.451467268623029
2023-02-21,6.63,6.66,0.451467268623029
2023-02-22,6.8,6.84,0.586510263929619
