"Dates","Bid_Price","Ask_Price","Bid_Ask_Spread_Pct"
2023-02-23,6.9,6.92,0.289435600578865
2023-02-24,6.91,6.92,0.144613159797538
2023-02-27,6.68,6.69,0.149588631264034
2023-02-28,6.45,6.46,0.154918667699454
2023-03-01,6.32,6.38,0.944881889763773
2023-03-02,6.33,6.35,0.315457413249205
2023-03-03,6.19,6.2,0.161420500403548
2023-03-06,6.23,6.24,0.160384923817158
2023-03-07,6.18,6.22,0.645161290322581
2023-03-08,6.75,6.78,0.44345898004435
2023-03-09,6.29,6.3,0.158856235107225
2023-03-10,5.94,5.97,0.503778337531475
2023-03-13,6.35,6.36,0.157356412273811
2023-03-14,6.2,6.21,0.161160354552777
2023-03-15,6.31,6.32,0.158353127474278
2023-03-16,6.81,6.82,0.146735143066774
2023-03-17,6.67,6.7,0.448765893792076
2023-03-20,6.33,6.36,0.47281323877069
2023-03-21,6.55,6.56,0.152555301296717
2023-03-22,6.27,6.28,0.159362549800808
2023-03-23,5.8,5.81,0.172265288544355
2023-03-24,5.89,5.91,0.338983050847465
2023-03-27,6.01,6.02,0.166251039068991
2023-03-28,6.37,6.38,0.156862745098036
2023-03-29,6.47,6.49,0.308641975308649
2023-03-30,6.53,6.54,0.153022188217288
2023-03-31,6.19,6.2,0.161420500403548
2023-04-03,5.97,5.98,0.167364016736413
2023-04-04,5.98,5.99,0.16708437761069
2023-04-05,5.63,5.64,0.177462289263528
2023-04-06,5.7,5.71,0.175284837861521
2023-04-07,5.7,5.71,0.175284837861521
2023-04-10,5.52,5.53,0.180995475113134
2023-04-11,5.98,5.99,0.16708437761069
2023-04-12,6.19,6.21,0.322580645161283
2023-04-13,6.03,6.04,0.165700082850038
2023-04-14,5.84,5.85,0.171086398631305
2023-04-17,5.97,5.98,0.167364016736413
2023-04-18,6.17,6.18,0.161943319838053
2023-04-19,5.86,5.87,0.170502983802213
2023-04-20,6.18,6.19,0.161681487469696
2023-04-21,6.18,6.19,0.161681487469696
2023-04-24,6.3,6.31,0.158604282315619
2023-04-25,6.26,6.27,0.159616919393452
2023-04-26,6.35,6.36,0.157356412273811
2023-04-27,6.04,6.05,0.165425971877581
2023-04-28,6.16,6.17,0.162206001622057
2023-05-01,6.16,6.17,0.162206001622057
2023-05-02,5.76,5.78,0.346620450606594
2023-05-03,5.76,5.77,0.173460537727663
2023-05-04,5.93,5.94,0.168491996630171
2023-05-05,6.89,6.9,0.145032632342287
2023-05-08,6.98,6.99,0.143163922691479
2023-05-09,7.17,7.18,0.139372822299649
2023-05-10,7.18,7.2,0.278164116828935
2023-05-11,7.37,7.38,0.13559322033898
2023-05-12,7.27,7.28,0.137457044673549
2023-05-15,7.44,7.45,0.13431833445265
2023-05-16,7.14,7.15,0.139958012596231
2023-05-17,7.45,7.48,0.401875418620231
2023-05-18,7.46,7.48,0.267737617135214
2023-05-19,7.41,7.48,0.940228341168573
2023-05-22,7.45,7.46,0.134138162307174
2023-05-23,7.29,7.3,0.137080191912266
2023-05-24,7.47,7.5,0.400801603206416
2023-05-25,7.56,7.57,0.1321877065433
2023-05-26,7.63,7.64,0.130975769482643
2023-05-29,7.52,7.53,0.132890365448514
2023-05-30,7.21,7.24,0.415224913494813
2023-05-31,7.24,7.25,0.138026224982744
2023-06-01,7.59,7.6,0.131665569453585
2023-06-02,7.35,7.38,0.407331975560085
2023-06-05,7.25,7.26,0.137835975189522
2023-06-06,7.59,7.61,0.263157894736848
2023-06-07,7.46,7.48,0.267737617135214
2023-06-08,7.46,7.48,0.267737617135214
2023-06-09,7.59,7.6,0.131665569453585
2023-06-12,7.48,7.49,0.133600534402135
2023-06-13,7.2,7.21,0.138792505204716
2023-06-14,7.36,7.37,0.135777325186691
2023-06-15,7.34,7.35,0.136147038801903
2023-06-16,7.34,7.35,0.136147038801903
2023-06-19,7.24,7.25,0.138026224982744
2023-06-20,7.23,7.24,0.138217000691082
2023-06-21,7.28,7.3,0.274348422496565
2023-06-22,7.04,7.05,0.141944641589777
2023-06-23,7.06,7.08,0.282885431400289
2023-06-26,6.64,6.65,0.150489089541018
2023-06-27,6.27,6.28,0.159362549800808
2023-06-28,6.2,6.21,0.161160354552777
2023-06-29,6.57,6.61,0.606980273141123
2023-06-30,6.56,6.58,0.304414003044147
2023-07-03,6.7,6.71,0.149142431021622
2023-07-04,7.01,7.03,0.284900284900292
2023-07-05,6.97,6.98,0.14336917562725
2023-07-06,6.7,6.71,0.149142431021622
2023-07-07,7.26,7.27,0.137646249139708
2023-07-10,7.16,7.18,0.278940027893997
2023-07-11,7.07,7.09,0.282485875706209
2023-07-12,6.83,6.84,0.14630577907827
2023-07-13,6.48,6.49,0.154202004626057
2023-07-14,6.24,6.25,0.160128102481982
2023-07-17,6.39,6.4,0.156372165754506
2023-07-18,6.28,6.3,0.31796502384737
2023-07-19,6.14,6.16,0.325203252032528
2023-07-20,6.14,6.16,0.325203252032528
2023-07-21,6.14,6.18,0.64935064935065
2023-07-24,6.25,6.27,0.319488817891367
2023-07-25,6.29,6.3,0.158856235107225
2023-07-26,6.51,6.52,0.153491941673059
2023-07-27,6.59,6.6,0.1516300227445
2023-07-28,6.77,6.78,0.14760147601477
2023-07-31,7,7.01,0.142755174875086
2023-08-01,7.14,7.15,0.139958012596231
2023-08-02,7.12,7.14,0.280504908835899
2023-08-03,6.84,6.88,0.583090379008747
2023-08-04,7.03,7.05,0.284090909090903
2023-08-07,6.88,6.9,0.290275761973882
2023-08-08,6.46,6.47,0.154679040989943
2023-08-09,6.01,6.02,0.166251039068991
2023-08-10,6.2,6.22,0.322061191626402
2023-08-11,5.94,5.95,0.168208578637507
2023-08-14,5.56,5.57,0.179694519317173
2023-08-15,5.33,5.35,0.374531835205985
2023-08-16,5.12,5.13,0.195121951219508
2023-08-17,5.11,5.12,0.195503421309869
2023-08-18,5.3,5.12,-3.45489443378118
2023-08-21,5.43,5.44,0.183992640294401
2023-08-22,5.35,5.36,0.186741363211964
2023-08-23,5.42,5.43,0.184331797235019
2023-08-24,5.4,5.41,0.185013876040699
2023-08-25,5.39,5.4,0.185356811862848
2023-08-28,5.39,5.4,0.185356811862848
2023-08-29,5.23,5.25,0.381679389312969
2023-08-30,5.21,5.24,0.574162679425842
2023-08-31,5.47,5.48,0.182648401826496
2023-09-01,5.74,5.75,0.174064403829413
2023-09-04,5.7,5.73,0.524934383202104
2023-09-05,5.55,5.57,0.359712230215836
2023-09-06,5.42,5.44,0.368324125230211
2023-09-07,5.42,5.44,0.368324125230211
2023-09-08,5.65,5.67,0.353356890459356
2023-09-11,5.51,5.52,0.181323662737983
2023-09-12,5.83,5.84,0.171379605826903
2023-09-13,5.85,5.87,0.341296928327653
2023-09-14,5.73,5.74,0.174367916303396
2023-09-15,5.63,5.68,0.884173297966398
2023-09-18,5.5,5.51,0.181653042688461
2023-09-19,5.31,5.32,0.188146754468498
2023-09-20,5.32,5.33,0.187793427230043
2023-09-21,5.12,5.13,0.195121951219508
2023-09-22,4.98,4.99,0.200601805416244
2023-09-25,5,5.01,0.199800199800196
2023-09-26,4.7,4.72,0.424628450106148
2023-09-27,4.6,4.62,0.433839479392635
2023-09-28,4.67,4.69,0.427350427350437
2023-09-29,4.71,4.72,0.212089077412509
2023-10-02,4.59,4.61,0.434782608695662
2023-10-03,4.3,4.31,0.232288037166081
2023-10-04,4.3,4.31,0.232288037166081
2023-10-05,4.37,4.38,0.228571428571424
2023-10-06,4.14,4.15,0.241254523522332
2023-10-09,4.15,4.18,0.720288115246083
2023-10-10,4.25,4.26,0.235017626321969
2023-10-11,4.13,4.14,0.241837968561059
2023-10-12,4.13,4.14,0.241837968561059
2023-10-13,3.93,3.94,0.254129606099105
2023-10-16,3.89,3.91,0.512820512820513
2023-10-17,3.83,3.84,0.260756192959577
2023-10-18,3.72,3.75,0.803212851405617
2023-10-19,3.77,3.78,0.26490066225165
2023-10-20,3.77,3.78,0.26490066225165
2023-10-23,3.81,3.82,0.262123197903009
2023-10-24,3.84,3.86,0.51948051948052
2023-10-25,3.73,3.75,0.53475935828877
2023-10-26,3.86,3.88,0.516795865633075
2023-10-27,3.69,3.7,0.270635994587286
2023-10-30,3.51,3.53,0.568181818181819
2023-10-31,3.55,3.56,0.281293952180035
2023-11-01,3.51,3.52,0.284495021337133
2023-11-02,3.51,3.52,0.284495021337133
2023-11-03,3.86,3.88,0.516795865633075
2023-11-06,3.7,3.72,0.539083557951483
2023-11-07,3.87,3.89,0.515463917525774
2023-11-08,3.87,3.89,0.515463917525774
2023-11-09,3.85,3.86,0.259403372243834
2023-11-10,3.81,3.85,1.0443864229765
2023-11-13,3.93,3.94,0.254129606099105
2023-11-14,4.06,4.08,0.491400491400503
2023-11-15,4.06,4.08,0.491400491400503
2023-11-16,4.29,4.3,0.232828870779972
2023-11-17,4.26,4.28,0.468384074941463
2023-11-20,4.35,4.36,0.229621125143529
2023-11-21,4.15,4.17,0.48076923076922
2023-11-22,4.16,4.17,0.240096038415361
2023-11-23,4.1,4.11,0.243605359317921
2023-11-24,4,4.02,0.498753117206972
2023-11-27,4.01,4.02,0.249066002490655
2023-11-28,4.02,4.03,0.248447204968961
2023-11-29,4,4.01,0.249687890137323
2023-11-30,4.13,4.14,0.241837968561059
2023-12-01,4.3,4.32,0.464037122969848
2023-12-04,4.21,4.23,0.47393364928911
2023-12-05,4.13,4.15,0.483091787439625
2023-12-06,4,4.02,0.498753117206972
2023-12-07,4.15,4.17,0.48076923076922
2023-12-08,4.25,4.29,0.936768149882905
2023-12-11,4.12,4.13,0.242424242424237
2023-12-12,4.18,4.19,0.238948626045416
2023-12-13,4.41,4.42,0.226500566251411
2023-12-14,4.19,4.2,0.238379022646002
2023-12-15,3.92,3.93,0.2547770700637
2023-12-18,3.86,3.87,0.25873221216042
2023-12-19,3.76,3.78,0.530503978779841
2023-12-20,3.93,3.95,0.50761421319797
2023-12-21,3.96,3.98,0.503778337531487
2023-12-22,4.04,4.05,0.24721878862793
2023-12-25,4.04,4.05,0.24721878862793
2023-12-26,4.15,4.16,0.240673886883268
2023-12-27,4.08,4.09,0.244798041615662
2023-12-28,3.95,3.98,0.756620428751571
2023-12-29,3.95,3.98,0.756620428751571
2024-01-01,3.95,3.98,0.756620428751571
2024-01-02,3.75,3.76,0.266311584553922
2024-01-03,3.71,3.73,0.537634408602151
2024-01-04,3.66,3.67,0.27285129604365
2024-01-05,3.73,3.75,0.53475935828877
2024-01-08,3.86,3.88,0.516795865633075
2024-01-09,3.85,3.86,0.259403372243834
2024-01-10,3.73,3.74,0.267737617135214
2024-01-11,3.61,3.62,0.276625172890739
2024-01-12,3.62,3.64,0.550964187327824
2024-01-15,3.64,3.65,0.274348422496565
2024-01-16,3.51,3.52,0.284495021337133
2024-01-17,3.51,3.54,0.851063829787241
2024-01-18,3.56,3.6,1.11731843575419
2024-01-19,3.56,3.6,1.11731843575419
2024-01-22,3.45,3.46,0.289435600578865
2024-01-23,3.52,3.54,0.56657223796034
2024-01-24,3.43,3.44,0.291120815138276
2024-01-25,3.43,3.44,0.291120815138276
2024-01-26,3.4,3.42,0.586510263929619
2024-01-29,3.38,3.4,0.589970501474927
2024-01-30,3.21,3.22,0.311041990668747
2024-01-31,3.27,3.29,0.609756097560976
2024-02-01,3.23,3.24,0.309119010819172
2024-02-02,3.13,3.14,0.318979266347695
2024-02-05,3.08,3.11,0.969305331179315
2024-02-06,3.15,3.17,0.632911392405064
2024-02-07,3.45,3.46,0.289435600578865
2024-02-08,3.56,3.59,0.839160839160834
2024-02-09,3.52,3.53,0.283687943262405
2024-02-12,3.52,3.53,0.283687943262405
2024-02-13,3.52,3.53,0.283687943262405
2024-02-14,3.55,3.56,0.281293952180035
2024-02-15,3.54,3.55,0.282087447108598
2024-02-16,3.53,3.55,0.56497175141243
2024-02-19,3.48,3.5,0.573065902578797
2024-02-20,3.76,3.78,0.530503978779841
2024-02-21,3.75,3.78,0.796812749003979
2024-02-22,3.83,3.84,0.260756192959577
2024-02-23,3.81,3.82,0.262123197903009
2024-02-26,3.85,3.87,0.518134715025907
2024-02-27,4.14,4.15,0.241254523522332
2024-02-28,4.06,4.08,0.491400491400503
2024-02-29,4.16,4.19,0.718562874251503
2024-03-01,4.18,4.19,0.238948626045416
2024-03-04,3.94,3.96,0.506329113924051
2024-03-05,3.93,3.95,0.50761421319797
2024-03-06,3.93,3.95,0.50761421319797
2024-03-07,3.98,3.99,0.250941028858224
2024-03-08,4.18,4.19,0.238948626045416
2024-03-11,4.15,4.16,0.240673886883268
2024-03-12,4.45,4.46,0.224466891133553
2024-03-13,4.46,4.47,0.223964165733478
2024-03-14,4.5,4.51,0.2219755826859
2024-03-15,4.31,4.33,0.462962962962974
2024-03-18,4.38,4.39,0.228050171037623
2024-03-19,4.61,4.62,0.216684723726973
2024-03-20,4.98,4.99,0.200601805416244
2024-03-21,4.86,4.88,0.410677618069806
2024-03-22,4.92,4.94,0.405679513184594
2024-03-25,4.85,4.86,0.205973223480961
2024-03-26,4.7,4.71,0.2125398512221
2024-03-27,4.46,4.48,0.447427293064887
2024-03-28,4.35,4.36,0.229621125143529
2024-03-29,4.35,4.36,0.229621125143529
2024-04-01,4.13,4.14,0.241837968561059
2024-04-02,4.08,4.09,0.244798041615662
2024-04-03,4.11,4.13,0.485436893203873
2024-04-04,4.05,4.06,0.246609124537603
2024-04-05,3.94,3.95,0.253485424588092
2024-04-08,3.98,3.99,0.250941028858224
2024-04-09,4.04,4.06,0.493827160493817
2024-04-10,3.79,3.8,0.263504611330693
2024-04-11,3.75,3.76,0.266311584553922
2024-04-12,3.65,3.66,0.273597811217517
2024-04-15,3.59,3.6,0.278164116828935
2024-04-16,3.61,3.68,1.920438957476
2024-04-17,3.53,3.54,0.282885431400289
2024-04-18,3.49,3.5,0.286123032904143
2024-04-19,4.79,4.8,0.208550573514073
2024-04-22,5.32,5.34,0.375234521575977
2024-04-23,5.15,5.17,0.387596899224798
2024-04-24,4.66,4.67,0.214362272240081
2024-04-25,4.8,4.82,0.415800415800425
2024-04-26,5.02,5.03,0.199004975124392
2024-04-29,4.82,4.83,0.207253886010358
2024-04-30,4.71,4.72,0.212089077412509
2024-05-01,4.71,4.72,0.212089077412509
2024-05-02,4.84,4.86,0.412371134020628
2024-05-03,4.86,4.87,0.205549845837611
2024-05-06,5.05,5.07,0.395256916996057
2024-05-07,5.14,5.16,0.388349514563116
2024-05-08,4.84,4.85,0.206398348813205
2024-05-09,4.76,4.79,0.628272251308906
2024-05-10,4.51,4.53,0.442477876106205
2024-05-13,4.49,4.51,0.444444444444435
2024-05-14,4.4,4.42,0.453514739229015
2024-05-15,4.43,4.44,0.225479143179271
2024-05-16,4.4,4.41,0.227014755959132
2024-05-17,4.45,4.46,0.224466891133553
2024-05-20,4.45,4.47,0.448430493273533
2024-05-21,4.34,4.35,0.2301495972382
2024-05-22,4.06,4.07,0.246002460024617
2024-05-23,3.96,3.97,0.252206809583865
2024-05-24,3.83,3.84,0.260756192959577
2024-05-27,3.8,3.81,0.262812089356116
2024-05-28,3.8,3.81,0.262812089356116
2024-05-29,3.68,3.69,0.271370420624146
2024-05-30,3.68,3.69,0.271370420624146
2024-05-31,3.75,3.78,0.796812749003979
2024-06-03,3.72,3.74,0.536193029490617
2024-06-04,3.7,3.71,0.269905533063422
2024-06-05,3.54,3.55,0.282087447108598
2024-06-06,3.66,3.67,0.27285129604365
2024-06-07,3.54,3.57,0.843881856540079
2024-06-10,3.54,3.55,0.282087447108598
2024-06-11,3.6,3.61,0.277392510402213
2024-06-12,3.5,3.51,0.285306704707555
2024-06-13,3.37,3.39,0.591715976331361
2024-06-14,3.5,3.51,0.285306704707555
2024-06-17,3.4,3.41,0.293685756240829
2024-06-18,3.3,3.32,0.604229607250756
2024-06-19,3.39,3.4,0.294550810014721
2024-06-20,3.43,3.44,0.291120815138276
2024-06-21,3.45,3.47,0.578034682080925
2024-06-24,3.47,3.48,0.287769784172656
2024-06-25,3.42,3.43,0.291970802919715
2024-06-26,3.28,3.29,0.304414003044147
2024-06-27,3.6,3.61,0.277392510402213
2024-06-28,3.63,3.64,0.275103163686389
2024-07-01,3.7,3.72,0.539083557951483
2024-07-02,3.68,3.69,0.271370420624146
2024-07-03,3.74,3.76,0.533333333333322
2024-07-04,3.8,3.81,0.262812089356116
2024-07-05,3.75,3.76,0.266311584553922
2024-07-08,3.73,3.74,0.267737617135214
2024-07-09,3.93,3.94,0.254129606099105
2024-07-10,3.97,3.98,0.25157232704402
2024-07-11,4.02,4.04,0.496277915632766
2024-07-12,4.09,4.1,0.244200244200239
2024-07-15,4.23,4.24,0.236127508854777
2024-07-16,4.07,4.08,0.24539877300613
2024-07-17,4.07,4.09,0.490196078431362
2024-07-18,3.91,3.92,0.255427841634733
2024-07-19,3.92,3.93,0.2547770700637
2024-07-22,3.88,3.9,0.51413881748072
2024-07-23,3.75,3.76,0.266311584553922
2024-07-24,3.54,3.55,0.282087447108598
2024-07-25,3.56,3.57,0.280504908835899
2024-07-26,3.7,3.71,0.269905533063422
2024-07-29,3.55,3.56,0.281293952180035
2024-07-30,3.45,3.46,0.289435600578865
2024-07-31,3.47,3.5,0.860832137733136
2024-08-01,3.42,3.43,0.291970802919715
2024-08-02,3.59,3.63,1.10803324099723
2024-08-05,3.71,3.73,0.537634408602151
2024-08-06,3.54,3.55,0.282087447108598
2024-08-07,3.7,3.71,0.269905533063422
2024-08-08,3.95,3.97,0.505050505050506
2024-08-09,4.02,4.03,0.248447204968961
2024-08-12,3.96,3.97,0.252206809583865
2024-08-13,3.79,3.81,0.526315789473685
2024-08-14,3.82,3.83,0.261437908496738
2024-08-15,3.45,3.46,0.289435600578865
2024-08-16,3.76,3.77,0.265604249668001
2024-08-19,4.66,4.67,0.214362272240081
2024-08-20,4.81,4.82,0.207684319833867
2024-08-21,5.15,5.16,0.193986420950529
2024-08-22,5.06,5.07,0.197433366238908
2024-08-23,5.22,5.25,0.573065902578801
2024-08-26,5.26,5.27,0.189933523266853
2024-08-27,5.27,5.28,0.189573459715653
2024-08-28,5.29,5.3,0.188857412653443
2024-08-29,5.16,5.17,0.193610842207159
2024-08-30,4.86,4.87,0.205549845837611
2024-09-02,4.92,4.96,0.809716599190284
2024-09-03,4.85,4.86,0.205973223480961
2024-09-04,4.96,4.97,0.201409869083581
2024-09-05,4.93,4.94,0.20263424518745
2024-09-06,4.85,4.87,0.411522633744866
2024-09-09,4.85,4.86,0.205973223480961
2024-09-10,4.66,4.67,0.214362272240081
2024-09-11,4.72,4.73,0.211640211640226
2024-09-12,4.67,4.69,0.427350427350437
2024-09-13,4.74,4.75,0.210748155953631
2024-09-16,4.54,4.55,0.220022002200215
2024-09-17,4.71,4.73,0.423728813559332
2024-09-18,4.66,4.67,0.214362272240081
2024-09-19,4.64,4.65,0.215285252960187
2024-09-20,4.6,4.62,0.433839479392635
2024-09-23,4.65,4.66,0.214822771213744
2024-09-24,4.7,4.71,0.2125398512221
2024-09-25,4.76,4.77,0.209863588667362
2024-09-26,4.71,4.72,0.212089077412509
2024-09-27,4.89,4.91,0.408163265306132
2024-09-30,4.72,4.73,0.211640211640226
2024-10-01,4.87,4.88,0.205128205128201
2024-10-02,4.87,4.88,0.205128205128201
2024-10-03,4.79,4.81,0.416666666666658
2024-10-04,4.93,4.94,0.20263424518745
2024-10-07,4.81,4.82,0.207684319833867
2024-10-08,4.79,4.8,0.208550573514073
